"","Location","Year","Month","average_WindGustSpeed","Lat","Long","State"
"323","Ballarat",2010,"January",47.5161290322581,-37.5623013,143.8605645,"Victoria"
"324","Ballarat",2010,"July",35.6129032258064,-37.5623013,143.8605645,"Victoria"
"325","Ballarat",2010,"June",38.2333333333333,-37.5623013,143.8605645,"Victoria"
"326","Ballarat",2010,"March",41.0967741935484,-37.5623013,143.8605645,"Victoria"
"327","Ballarat",2010,"May",37.1935483870968,-37.5623013,143.8605645,"Victoria"
"328","Ballarat",2010,"November",44.3333333333333,-37.5623013,143.8605645,"Victoria"
"329","Ballarat",2010,"October",42.258064516129,-37.5623013,143.8605645,"Victoria"
"330","Ballarat",2010,"September",44.0666666666667,-37.5623013,143.8605645,"Victoria"
"331","Ballarat",2011,"August",41.1612903225806,-37.5623013,143.8605645,"Victoria"
"332","Ballarat",2011,"December",46.3770922554296,-37.5623013,143.8605645,"Victoria"
"333","Ballarat",2011,"February",46.6156452313465,-37.5623013,143.8605645,"Victoria"
"334","Ballarat",2011,"January",43.8354920135931,-37.5623013,143.8605645,"Victoria"
"335","Ballarat",2011,"July",46.2903225806452,-37.5623013,143.8605645,"Victoria"
"336","Ballarat",2011,"June",44.1,-37.5623013,143.8605645,"Victoria"
"337","Ballarat",2011,"March",44.7954450428426,-37.5623013,143.8605645,"Victoria"
"338","Ballarat",2011,"May",37.5483870967742,-37.5623013,143.8605645,"Victoria"
"339","Ballarat",2011,"November",45.6903688614878,-37.5623013,143.8605645,"Victoria"
"340","Ballarat",2011,"October",43.3551619184774,-37.5623013,143.8605645,"Victoria"
"341","Ballarat",2011,"September",51.4666666666667,-37.5623013,143.8605645,"Victoria"
"342","Ballarat",2012,"April",39.1,-37.5623013,143.8605645,"Victoria"
"343","Ballarat",2012,"August",50.4193548387097,-37.5623013,143.8605645,"Victoria"
"344","Ballarat",2012,"February",45.7586206896552,-37.5623013,143.8605645,"Victoria"
"345","Ballarat",2012,"January",52.9960329522709,-37.5623013,143.8605645,"Victoria"
"346","Ballarat",2012,"July",39.5705722984407,-37.5623013,143.8605645,"Victoria"
"347","Ballarat",2012,"June",43.0333333333333,-37.5623013,143.8605645,"Victoria"
"348","Ballarat",2012,"March",46.7810768352882,-37.5623013,143.8605645,"Victoria"
"349","Ballarat",2012,"May",40.0645161290323,-37.5623013,143.8605645,"Victoria"
"350","Ballarat",2012,"November",45.3333333333333,-37.5623013,143.8605645,"Victoria"
"351","Ballarat",2012,"October",43.8709677419355,-37.5623013,143.8605645,"Victoria"
"352","Ballarat",2012,"September",47.5,-37.5623013,143.8605645,"Victoria"
"353","Ballarat",2013,"April",40.4666666666667,-37.5623013,143.8605645,"Victoria"
"354","Ballarat",2013,"August",51.6451612903226,-37.5623013,143.8605645,"Victoria"
"355","Ballarat",2013,"December",46.8709677419355,-37.5623013,143.8605645,"Victoria"
"356","Ballarat",2013,"January",50.1290322580645,-37.5623013,143.8605645,"Victoria"
"357","Ballarat",2013,"July",44.5483870967742,-37.5623013,143.8605645,"Victoria"
"358","Ballarat",2013,"June",37.2,-37.5623013,143.8605645,"Victoria"
"359","Ballarat",2013,"March",46.1935483870968,-37.5623013,143.8605645,"Victoria"
"360","Ballarat",2013,"May",41.741935483871,-37.5623013,143.8605645,"Victoria"
"361","Ballarat",2013,"November",45.8333333333333,-37.5623013,143.8605645,"Victoria"
"362","Ballarat",2013,"October",50.4516129032258,-37.5623013,143.8605645,"Victoria"
"363","Ballarat",2013,"September",49.7,-37.5623013,143.8605645,"Victoria"
"364","Ballarat",2014,"April",42.5333333333333,-37.5623013,143.8605645,"Victoria"
"365","Ballarat",2014,"August",38.741935483871,-37.5623013,143.8605645,"Victoria"
"366","Ballarat",2014,"December",46.9354838709677,-37.5623013,143.8605645,"Victoria"
"367","Ballarat",2014,"February",50.5357142857143,-37.5623013,143.8605645,"Victoria"
"368","Ballarat",2014,"January",50.7096774193548,-37.5623013,143.8605645,"Victoria"
"369","Ballarat",2014,"July",45.8387096774194,-37.5623013,143.8605645,"Victoria"
"370","Ballarat",2014,"June",43.6,-37.5623013,143.8605645,"Victoria"
"371","Ballarat",2014,"March",43.7741935483871,-37.5623013,143.8605645,"Victoria"
"372","Ballarat",2014,"May",40.2258064516129,-37.5623013,143.8605645,"Victoria"
"373","Ballarat",2014,"November",45.5477284772942,-37.5623013,143.8605645,"Victoria"
"374","Ballarat",2014,"October",46.7741935483871,-37.5623013,143.8605645,"Victoria"
"375","Ballarat",2014,"September",44.4878596470691,-37.5623013,143.8605645,"Victoria"
"376","Ballarat",2015,"April",41.9478502064322,-37.5623013,143.8605645,"Victoria"
"377","Ballarat",2015,"August",41.8387096774194,-37.5623013,143.8605645,"Victoria"
"378","Ballarat",2015,"December",48.6451612903226,-37.5623013,143.8605645,"Victoria"
"379","Ballarat",2015,"February",47.6785714285714,-37.5623013,143.8605645,"Victoria"
"380","Ballarat",2015,"January",49.6774193548387,-37.5623013,143.8605645,"Victoria"
"381","Ballarat",2015,"July",45.8387096774194,-37.5623013,143.8605645,"Victoria"
"382","Ballarat",2015,"June",38.2333333333333,-37.5623013,143.8605645,"Victoria"
"383","Ballarat",2015,"March",46.5806451612903,-37.5623013,143.8605645,"Victoria"
"384","Ballarat",2015,"May",46.258064516129,-37.5623013,143.8605645,"Victoria"
"385","Ballarat",2015,"November",47.3333333333333,-37.5623013,143.8605645,"Victoria"
"386","Ballarat",2015,"October",46.5806451612903,-37.5623013,143.8605645,"Victoria"
"387","Ballarat",2015,"September",42.1666666666667,-37.5623013,143.8605645,"Victoria"
"388","Ballarat",2016,"April",43.8,-37.5623013,143.8605645,"Victoria"
"389","Ballarat",2016,"August",44.3225806451613,-37.5623013,143.8605645,"Victoria"
"390","Ballarat",2016,"December",46.7741935483871,-37.5623013,143.8605645,"Victoria"
"391","Ballarat",2016,"February",45.0734123946007,-37.5623013,143.8605645,"Victoria"
"392","Ballarat",2016,"January",49.8064516129032,-37.5623013,143.8605645,"Victoria"
"393","Ballarat",2016,"July",50.2903225806452,-37.5623013,143.8605645,"Victoria"
"394","Ballarat",2016,"June",41.6666666666667,-37.5623013,143.8605645,"Victoria"
"395","Ballarat",2016,"March",44.8709677419355,-37.5623013,143.8605645,"Victoria"
"396","Ballarat",2016,"May",49.258064516129,-37.5623013,143.8605645,"Victoria"
"397","Ballarat",2016,"November",44.6333333333333,-37.5623013,143.8605645,"Victoria"
"398","Ballarat",2016,"October",54.4635466972606,-37.5623013,143.8605645,"Victoria"
"399","Ballarat",2016,"September",44.9666666666667,-37.5623013,143.8605645,"Victoria"
"400","Ballarat",2017,"April",40.9198986445243,-37.5623013,143.8605645,"Victoria"
"401","Ballarat",2017,"February",46,-37.5623013,143.8605645,"Victoria"
"402","Ballarat",2017,"January",44.2903225806452,-37.5623013,143.8605645,"Victoria"
"403","Ballarat",2017,"June",31.72,-37.5623013,143.8605645,"Victoria"
"404","Ballarat",2017,"March",46.6451612903226,-37.5623013,143.8605645,"Victoria"
"405","Ballarat",2017,"May",38.258064516129,-37.5623013,143.8605645,"Victoria"
"406","Bendigo",2008,"December",43.9229329592819,-36.7590183,144.2826718,"Victoria"
"407","Bendigo",2009,"April",38.8944333172714,-36.7590183,144.2826718,"Victoria"
"408","Bendigo",2009,"August",41.6774193548387,-36.7590183,144.2826718,"Victoria"
"409","Bendigo",2009,"December",45.4702849363187,-36.7590183,144.2826718,"Victoria"
"410","Bendigo",2009,"February",45.3301427586536,-36.7590183,144.2826718,"Victoria"
"411","Bendigo",2009,"January",45.6451612903226,-36.7590183,144.2826718,"Victoria"
"412","Bendigo",2009,"July",36.0357417545371,-36.7590183,144.2826718,"Victoria"
"413","Bendigo",2009,"June",28.4666666666667,-36.7590183,144.2826718,"Victoria"
"414","Bendigo",2009,"March",39.4193548387097,-36.7590183,144.2826718,"Victoria"
"415","Bendigo",2009,"May",32.8387096774194,-36.7590183,144.2826718,"Victoria"
"416","Bendigo",2009,"November",42.2666666666667,-36.7590183,144.2826718,"Victoria"
"417","Bendigo",2009,"October",46.6042674800321,-36.7590183,144.2826718,"Victoria"
"418","Bendigo",2009,"September",44.2333333333333,-36.7590183,144.2826718,"Victoria"
"419","Bendigo",2010,"April",35.7925229301676,-36.7590183,144.2826718,"Victoria"
"420","Bendigo",2010,"August",39.8064516129032,-36.7590183,144.2826718,"Victoria"
"421","Bendigo",2010,"December",44.1718347801737,-36.7590183,144.2826718,"Victoria"
"422","Bendigo",2010,"February",46.2091569322427,-36.7590183,144.2826718,"Victoria"
"423","Bendigo",2010,"January",45.6059823274432,-36.7590183,144.2826718,"Victoria"
"424","Bendigo",2010,"July",27.3548387096774,-36.7590183,144.2826718,"Victoria"
"425","Bendigo",2010,"June",31.1,-36.7590183,144.2826718,"Victoria"
"426","Bendigo",2010,"March",37.7096774193548,-36.7590183,144.2826718,"Victoria"
"427","Bendigo",2010,"May",30.9077868806198,-36.7590183,144.2826718,"Victoria"
"428","Bendigo",2010,"November",40.9333333333333,-36.7590183,144.2826718,"Victoria"
"429","Bendigo",2010,"October",37.9032258064516,-36.7590183,144.2826718,"Victoria"
"430","Bendigo",2010,"September",40.730923885045,-36.7590183,144.2826718,"Victoria"
"431","Bendigo",2011,"August",29.4193548387097,-36.7590183,144.2826718,"Victoria"
"432","Bendigo",2011,"December",41.5193505681631,-36.7590183,144.2826718,"Victoria"
"433","Bendigo",2011,"February",39.3975685630659,-36.7590183,144.2826718,"Victoria"
"434","Bendigo",2011,"January",39.3870967741936,-36.7590183,144.2826718,"Victoria"
"435","Bendigo",2011,"July",36.9067329011197,-36.7590183,144.2826718,"Victoria"
"436","Bendigo",2011,"June",32.9666666666667,-36.7590183,144.2826718,"Victoria"
"437","Bendigo",2011,"March",37.0530420040051,-36.7590183,144.2826718,"Victoria"
"438","Bendigo",2011,"May",31.1612903225806,-36.7590183,144.2826718,"Victoria"
"439","Bendigo",2011,"November",44.8631369045004,-36.7590183,144.2826718,"Victoria"
"440","Bendigo",2011,"October",41.3119621183122,-36.7590183,144.2826718,"Victoria"
"441","Bendigo",2011,"September",45.1524676279475,-36.7590183,144.2826718,"Victoria"
"442","Bendigo",2012,"April",36.5333333333333,-36.7590183,144.2826718,"Victoria"
"443","Bendigo",2012,"August",40.1612903225806,-36.7590183,144.2826718,"Victoria"
"444","Bendigo",2012,"February",40.3448275862069,-36.7590183,144.2826718,"Victoria"
"445","Bendigo",2012,"January",50.246582600258,-36.7590183,144.2826718,"Victoria"
"446","Bendigo",2012,"July",33.6809011849485,-36.7590183,144.2826718,"Victoria"
"447","Bendigo",2012,"June",33.8936308187743,-36.7590183,144.2826718,"Victoria"
"448","Bendigo",2012,"March",40.5806451612903,-36.7590183,144.2826718,"Victoria"
"449","Bendigo",2012,"May",32.6132302807884,-36.7590183,144.2826718,"Victoria"
"450","Bendigo",2012,"November",41.7333333333333,-36.7590183,144.2826718,"Victoria"
"451","Bendigo",2012,"October",40.3870967741936,-36.7590183,144.2826718,"Victoria"
"452","Bendigo",2012,"September",39.7666666666667,-36.7590183,144.2826718,"Victoria"
"453","Bendigo",2013,"April",35.4333333333333,-36.7590183,144.2826718,"Victoria"
"454","Bendigo",2013,"August",41.5806451612903,-36.7590183,144.2826718,"Victoria"
"455","Bendigo",2013,"December",45.4193548387097,-36.7590183,144.2826718,"Victoria"
"456","Bendigo",2013,"January",45.258064516129,-36.7590183,144.2826718,"Victoria"
"457","Bendigo",2013,"July",32.8064516129032,-36.7590183,144.2826718,"Victoria"
"458","Bendigo",2013,"June",30.4,-36.7590183,144.2826718,"Victoria"
"459","Bendigo",2013,"March",38.6451612903226,-36.7590183,144.2826718,"Victoria"
"460","Bendigo",2013,"May",31.4193548387097,-36.7590183,144.2826718,"Victoria"
"461","Bendigo",2013,"November",44.0666666666667,-36.7590183,144.2826718,"Victoria"
"462","Bendigo",2013,"October",46.6129032258064,-36.7590183,144.2826718,"Victoria"
"463","Bendigo",2013,"September",41.5666666666667,-36.7590183,144.2826718,"Victoria"
"464","Bendigo",2014,"April",34.9,-36.7590183,144.2826718,"Victoria"
"465","Bendigo",2014,"August",32.9677419354839,-36.7590183,144.2826718,"Victoria"
"466","Bendigo",2014,"December",44.5483870967742,-36.7590183,144.2826718,"Victoria"
"467","Bendigo",2014,"February",44.6428571428571,-36.7590183,144.2826718,"Victoria"
"468","Bendigo",2014,"January",48.1612903225806,-36.7590183,144.2826718,"Victoria"
"469","Bendigo",2014,"July",34.5483870967742,-36.7590183,144.2826718,"Victoria"
"470","Bendigo",2014,"June",35.4333333333333,-36.7590183,144.2826718,"Victoria"
"471","Bendigo",2014,"March",37.9354838709677,-36.7590183,144.2826718,"Victoria"
"472","Bendigo",2014,"May",28.7741935483871,-36.7590183,144.2826718,"Victoria"
"473","Bendigo",2014,"November",43.7666666666667,-36.7590183,144.2826718,"Victoria"
"474","Bendigo",2014,"October",40.9032258064516,-36.7590183,144.2826718,"Victoria"
"475","Bendigo",2014,"September",39.2,-36.7590183,144.2826718,"Victoria"
"476","Bendigo",2015,"April",39.2333333333333,-36.7590183,144.2826718,"Victoria"
"477","Bendigo",2015,"August",34.6129032258064,-36.7590183,144.2826718,"Victoria"
"478","Bendigo",2015,"December",45.6451612903226,-36.7590183,144.2826718,"Victoria"
"479","Bendigo",2015,"February",42.8214285714286,-36.7590183,144.2826718,"Victoria"
"480","Bendigo",2015,"January",46.1935483870968,-36.7590183,144.2826718,"Victoria"
"481","Bendigo",2015,"July",34.3870967741936,-36.7590183,144.2826718,"Victoria"
"482","Bendigo",2015,"June",30.105674576511,-36.7590183,144.2826718,"Victoria"
"483","Bendigo",2015,"March",40.7096774193548,-36.7590183,144.2826718,"Victoria"
"484","Bendigo",2015,"May",36.3548387096774,-36.7590183,144.2826718,"Victoria"
"485","Bendigo",2015,"November",42.6333333333333,-36.7590183,144.2826718,"Victoria"
"486","Bendigo",2015,"October",43.3548387096774,-36.7590183,144.2826718,"Victoria"
"487","Bendigo",2015,"September",38.6816156528269,-36.7590183,144.2826718,"Victoria"
"488","Bendigo",2016,"April",35.7,-36.7590183,144.2826718,"Victoria"
"489","Bendigo",2016,"August",35,-36.7590183,144.2826718,"Victoria"
"490","Bendigo",2016,"December",44.9354838709677,-36.7590183,144.2826718,"Victoria"
"491","Bendigo",2016,"February",40.9638002642334,-36.7590183,144.2826718,"Victoria"
"492","Bendigo",2016,"January",43.7096774193548,-36.7590183,144.2826718,"Victoria"
"493","Bendigo",2016,"July",37.8709677419355,-36.7590183,144.2826718,"Victoria"
"494","Bendigo",2016,"June",32.5333333333333,-36.7590183,144.2826718,"Victoria"
"495","Bendigo",2016,"March",40.5806451612903,-36.7590183,144.2826718,"Victoria"
"496","Bendigo",2016,"May",38.258064516129,-36.7590183,144.2826718,"Victoria"
"497","Bendigo",2016,"November",41.6333333333333,-36.7590183,144.2826718,"Victoria"
"498","Bendigo",2016,"October",46.1935483870968,-36.7590183,144.2826718,"Victoria"
"499","Bendigo",2016,"September",37.4333333333333,-36.7590183,144.2826718,"Victoria"
"500","Bendigo",2017,"April",36.4360182267614,-36.7590183,144.2826718,"Victoria"
"501","Bendigo",2017,"February",41.7857142857143,-36.7590183,144.2826718,"Victoria"
"502","Bendigo",2017,"January",41,-36.7590183,144.2826718,"Victoria"
"503","Bendigo",2017,"June",24.6,-36.7590183,144.2826718,"Victoria"
"504","Bendigo",2017,"March",38.741935483871,-36.7590183,144.2826718,"Victoria"
"505","Bendigo",2017,"May",34.6022689818375,-36.7590183,144.2826718,"Victoria"
"506","Brisbane",2008,"August",31.3225806451613,-27.4689682,153.0234991,"Queensland"
"507","Brisbane",2008,"December",34.3225806451613,-27.4689682,153.0234991,"Queensland"
"508","Brisbane",2008,"July",28.6451612903226,-27.4689682,153.0234991,"Queensland"
"509","Brisbane",2008,"November",37.1,-27.4689682,153.0234991,"Queensland"
"510","Brisbane",2008,"October",31.2125629912161,-27.4689682,153.0234991,"Queensland"
"511","Brisbane",2008,"September",31.7,-27.4689682,153.0234991,"Queensland"
"512","Brisbane",2009,"April",31.0666666666667,-27.4689682,153.0234991,"Queensland"
"513","Brisbane",2009,"August",27.9354838709677,-27.4689682,153.0234991,"Queensland"
"514","Brisbane",2009,"December",32.6774193548387,-27.4689682,153.0234991,"Queensland"
"515","Brisbane",2009,"February",32.3928571428571,-27.4689682,153.0234991,"Queensland"
"516","Brisbane",2009,"January",33.7933424563718,-27.4689682,153.0234991,"Queensland"
"517","Brisbane",2009,"July",30.258064516129,-27.4689682,153.0234991,"Queensland"
